character_id|series_id
23424|499
23424|683
22817|683
23153|17073
23153|683
3735|499
3735|683
11813|499
11813|683
57877|499
57877|683
40785|683
23154|683
23151|683
17551|683
23759|683
3052|499
3052|683
17197|499
17197|683
60103|683
3149|498
3149|499
3149|683
24324|17073
24324|683
23140|683
22905|683
95097|683
19253|499
19253|683
23145|683
149424|683
9680|17073
9680|683
15077|499
15077|683
22921|17073
22921|683
21122|498
21122|499
21122|683
109565|499
109565|683
22891|499
22891|683
22889|499
22889|683
22893|499
22893|683
23143|683
2910|499
2910|683
53901|498
53901|499
53901|683
63189|499
63189|683
14|498
14|499
14|683
23144|683
16406|499
16406|683
22908|499
22908|683
16973|498
16973|499
16973|683
41366|499
41366|683
56699|683
2011|498
2011|499
2011|492
2011|487
2011|683
56697|683
77441|683
96721|683
22907|499
22907|683
23219|499
23219|683
22649|499
22649|683
15045|499
15045|683
7302|498
7302|499
7302|986
7302|683
56691|499
56691|683
17552|683
23222|499
23222|683
23050|499
23050|683
17549|17073
17549|683
31830|683
2405|498
2405|499
2405|501
2405|683
2405|685
93627|499
93627|683
40403|683
3883|8280
3883|11349
15072|499
15072|683
64451|683
17553|499
17553|683
2006|498
2006|499
2006|501
2006|986
2006|502
2006|683
2006|685
13017|499
13017|683
23057|683
4773|498
4773|499
4773|492
4773|683
56695|499
56695|683
31818|683
62647|499
62647|683
3150|498
3150|499
3150|683
22931|499
22931|683
75|8280
75|11349
75|53482
80|8280
80|11349
3767|8280
3767|11349
3767|53482
835|8280
835|11349
207498|11349
3769|8280
3769|11349
23514|8280
23514|11349
30939|8280
30939|11349
79469|8280
79469|11349
37996|8280
37996|11349
1930|11349
1928|8280
1928|11349
20002|8280
20002|11349
2730|8280
2730|11349
182768|11349
463|8280
463|11349
1933|8280
1933|11349
1931|8280
1931|11349
84519|11349
182773|11349
3770|8280
3770|11349
1906|8280
1906|11349
1906|53482
5174|11349
1904|8280
1904|11349
182772|11349
4959|8280
4959|11349
3766|8280
3766|11349
1932|8280
1932|11349
1929|8280
1929|11349
7044|8280
7044|11349
1905|8280
1905|11349
464|8280
464|11349
464|53482
217386|8280
217386|11349
46237|8280
46237|11349
2402|8280
2402|11349
84503|11349
182781|11349
195075|11349
30944|8280
30944|11349
3765|8280
3765|11349
17555|11349
2179|8280
2179|11349
8135|8280
8135|11349
14735|8280
14735|11349
1927|8280
1927|11349
53663|8280
53663|11349
4227|39770
4227|1665
59739|910
59739|39774
59739|1665
31386|1665
211226|18291
906|39781
906|39770
906|39783
906|39784
906|39774
906|1665
7|39781
7|39770
7|39783
7|39784
7|1665
564|39781
564|39770
564|39783
564|39784
564|1665
6|39781
6|39770
6|39783
6|39784
6|39774
6|1665
5|39781
5|39770
5|39783
5|39784
5|39774
5|1665
575|39781
575|39770
575|39783
575|39784
575|1665
143633|1665
122383|39781
122383|39770
122383|1665
2340|39770
2340|1665
16042|39781
16042|1665
1086|39781
1086|1665
22892|39781
22892|39770
22892|39783
22892|1665
1152|910
1152|1665
22902|910
22902|1665
17960|39781
17960|1665
22887|910
22887|1665
1094|39770
1094|1665
3209|910
3209|1665
4357|910
4357|1665
3911|39781
3911|39770
3911|39783
3911|39784
3911|39774
3911|1665
22388|39781
22388|1665
31387|1665
114967|1665
64511|39781
64511|39770
64511|1665
8139|910
8139|1665
67649|39781
67649|1665
87083|39781
87083|39770
87083|1665
8021|39781
8021|1665
72097|39781
72097|39770
72097|1665
22954|910
22954|1665
15795|910
15795|1665
94183|39770
94183|1665
16303|910
16303|1665
21634|910
21634|1665
1081|910
1081|1665
87081|39781
87081|39770
87081|1665
24705|910
24705|1665
22946|1665
39609|910
39609|1665
73443|39781
73443|1665
87079|39781
87079|39770
87079|1665
56793|39781
56793|1665
35867|910
35867|1665
22882|1665
18658|910
18658|1665
9362|1665
60533|39781
60533|1665
77457|39781
77457|1665
228348|39781
228348|1665
221716|39781
221716|1665
94185|39770
94185|1665
3210|910
3210|1665
14351|910
14351|1665
38471|39781
38471|1665
72105|39781
72105|1665
85259|1665
7345|910
7345|39774
7345|1665
1154|910
1154|1665
3211|910
3211|1665
1157|1665
7426|39781
7426|1665
72099|39781
72099|1665
8018|910
8018|39783
8018|39784
8018|39774
8018|1665
41126|910
41126|1665
3217|39781
3217|1665
22858|1665
71949|39781
71949|39770
71949|1665
230014|39781
230014|1665
22957|910
22957|1665
74357|39781
74357|39770
74357|1665
8022|910
8022|1665
1092|39781
1092|39770
1092|1665
1084|39781
1084|39770
1084|1665
221718|39781
221718|1665
221717|39781
221717|1665
1095|39781
1095|39770
1095|39783
1095|39784
1095|39774
1095|1665
245|39781
245|39770
245|39783
245|39784
245|39774
245|1665
221715|39781
221715|1665
12947|910
12947|1665
31377|1665
25881|39770
25881|39784
25881|1665
74359|39781
74359|39770
74359|1665
18461|39781
18461|39770
18461|39783
18461|39784
18461|39774
18461|1665
1087|39781
1087|1665
22875|39781
22875|1665
18465|39781
18465|1665
22879|910
22879|1665
85239|1665
27739|910
27739|1665
3095|39781
3095|39770
3095|39784
3095|1665
1083|39781
1083|1665
22844|1665
230037|39781
230037|1665
31380|910
31380|1665
1080|39781
1080|1665
95957|39770
95957|1665
22955|910
22955|1665
22855|1665
65091|39781
65091|1665
38567|1665
22861|1665
22904|1665
22847|910
22847|1665
9062|910
9062|1665
57287|1665
85235|39781
85235|1665
72107|39781
72107|1665
24525|910
24525|1665
1093|39781
1093|39783
1093|39784
1093|1665
75068|39781
75068|39770
75068|1665
31375|1665
9060|39770
9060|1665
4298|39781
4298|39770
4298|39783
4298|39784
4298|39774
4298|1665
1089|39781
1089|39783
1089|39784
1089|39774
1089|1665
7059|39781
7059|39770
7059|39784
7059|39774
7059|1665
5176|39770
5176|39784
5176|39774
5176|1665
22846|1665
907|39781
907|39770
907|39783
907|39784
907|39774
907|1665
18964|910
18964|39774
18964|1665
22845|910
22845|39774
22845|1665
230344|39781
230344|1665
2342|39781
2342|1665
22852|910
22852|1665
4018|910
4018|39783
4018|39784
4018|39774
4018|1665
1096|910
1096|39783
1096|39784
1096|39774
1096|1665
2553|39781
2553|39783
2553|39784
2553|1665
22849|39781
22849|39784
22849|1665
143634|1665
3100|39770
3100|39784
3100|39774
3100|1665
1168|39781
1168|39770
1168|39783
1168|39784
1168|39774
1168|1665
9509|39781
9509|1665
215980|910
215980|1665
199614|1653
910|39781
910|39770
910|39783
910|39784
910|39774
910|1665
38568|39781
38568|1665
74361|39781
74361|39770
74361|1665
7430|910
7430|1665
1088|39781
1088|39770
1088|39783
1088|39784
1088|39774
1088|1665
90103|39770
90103|1665
104241|1665
6131|910
6131|1665
11328|910
11328|1665
14630|910
14630|1665
1153|910
1153|1665
1155|1665
1159|910
1159|1665
220454|39781
220454|1665
71347|39781
71347|1665
10507|910
10507|1665
22950|1665
1151|39781
1151|39770
1151|39783
1151|39784
1151|39774
1151|1665
57687|39781
57687|1665
22944|39781
22944|1665
1082|910
1082|1665
904|39781
904|39770
904|39783
904|39784
904|39774
904|1665
90107|39781
90107|39770
90107|1665
22943|1665
22951|1665
21700|39781
21700|1665
31378|910
31378|1665
22856|1665
2344|39781
2344|39770
2344|1665
64665|39781
64665|39770
64665|1665
87085|39781
87085|39770
87085|1665
22853|910
22853|1665
75654|39781
75654|1665
223713|39781
223713|1665
22953|1665
64663|39781
64663|39770
64663|1665
22854|1665
22851|910
22851|1665
72101|39781
72101|1665
230345|39781
230345|1665
5728|39781
5728|39770
5728|39784
5728|39774
5728|1665
60535|39781
60535|1665
22857|910
22857|1665
2341|39781
2341|39770
2341|1665
22942|1665
114959|1665
22941|1665
1156|910
1156|1665
22940|910
22940|1665
31381|1665
1158|39770
1158|1665
122243|910
122243|1665
1090|39781
1090|1665
22895|910
22895|1665
1091|39781
1091|1665
1893|910
1893|1665
10139|910
10139|1665
22859|1665
3845|39781
3845|39783
3845|39784
3845|39774
3845|1665
199619|1242
199619|1653
908|39781
908|39770
908|39784
908|39774
908|1665
122381|1665
31376|1665
42938|910
42938|1665
22952|1665
31388|910
31388|1665
905|39781
905|39770
905|39783
905|39784
905|39774
905|1665
3212|910
3212|1665
17150|39781
17150|1665
5727|39781
5727|39783
5727|39784
5727|39774
5727|1665
22885|1665
103963|39770
103963|1665
7429|910
7429|1665
72103|39781
72103|1665
57289|1665
31364|1665
1085|39781
1085|1665
41563|910
41563|1665
31389|910
31389|1665
15457|39781
15457|39783
15457|1665
15571|910
15571|39783
15571|39784
15571|39774
15571|1665
41052|39781
41052|1665
3528|910
3528|39783
3528|39784
3528|39774
3528|1665
4730|39781
4730|1665
31365|910
31365|1665
2682|39781
2682|39770
2682|39783
2682|39784
2682|39774
2682|1665
48557|39781
48557|1665
48555|1665
199620|1653
199621|1653
210|39781
210|39770
210|39783
210|39784
210|39774
210|1665
2345|39770
2345|1665
114963|39770
114963|1665
114961|39781
114961|1665
114965|39770
114965|1665
212203|17022
212203|13419
212203|18291
2343|39770
2343|1665
2161|39781
2161|39784
2161|39774
2161|1665
5726|39781
5726|39783
5726|39784
5726|39774
5726|1665
31379|1665
68537|39781
68537|39770
68537|1665
85341|1665
57685|39781
57685|1665
22878|910
22878|1665
911|39781
911|39784
911|1665
909|39781
909|39770
909|39783
909|39784
909|39774
909|1665
164470|1241
164470|1242
164470|1653
163847|1241
163847|1242
163847|1653
164472|1241
164472|1242
164472|1653
189228|1241
189228|1653
184439|1653
180764|1241
180764|1242
180764|1653
184441|1242
184441|1653
193867|1242
193867|1653
177522|18291
175543|1241
175543|1653
189233|1241
189233|1242
189233|1653
164475|1241
164475|1242
164475|1653
232695|1241
232695|1653
203839|1653
184442|1242
184442|1653
201644|1653
164477|1241
164477|1242
164477|1228
164477|1653
186826|1653
184438|1242
184438|1228
184438|1653
177253|1241
177253|1242
177253|1653
188245|1242
188245|1653
199610|1242
199610|1653
176770|1242
176770|1653
179990|1242
179990|1228
179990|1653
178589|1242
178589|1653
204748|1653
193868|1653
196089|1653
231878|1241
231878|1653
189221|1242
189221|1653
199938|1653
184437|1228
184437|1653
164481|1241
164481|1242
164481|1653
164485|1241
164485|1242
164485|1228
164485|1653
164483|1242
164483|1228
164483|1653
164473|1241
164473|1242
164473|1228
164473|1653
193163|1242
193163|1228
193163|1653
199615|1653
175198|1241
175198|1242
175198|1653
199622|1242
199622|1653
199618|1653
186825|1242
186825|1653
189222|1242
189222|1653
199612|1653
207021|1653
199616|1242
199616|1653
228713|1653
194882|1242
194882|1653
186827|1242
186827|1653
204134|1653
199623|1242
199623|1653
164484|1241
164484|1242
164484|1228
164484|1653
199611|1653
178998|1241
178998|1242
178998|1653
228716|1653
189223|1242
189223|1653
207779|1653
228715|1653
164480|1242
164480|1653
193907|1653
184484|1653
8134|54987
6194|54987
10731|54987
22924|54987
147921|54987
22926|54987
24309|54987
25810|54987
25958|54987
9482|54987
25957|54987
159853|54987
10836|54987
14182|54987
204361|54987
25960|54987
29910|54987
25811|54987
14183|54987
14214|54987
66171|40836
66171|40837
66171|55049
66173|40836
66173|40837
66173|55049
66965|40836
66965|40837
66965|55049
78279|40836
78279|40837
78279|55049
91371|40836
91371|40837
91371|55049
66969|40836
66969|40837
66969|55049
72463|40836
72463|55049
66961|40836
66961|40837
66961|55049
72467|40836
72467|40837
72467|55049
66967|40836
66967|40837
66967|55049
218857|55049
233035|55049
72449|40836
72449|40837
72449|55049
196059|40836
196059|40837
196059|55049
72457|40836
72457|40837
72457|55049
232541|55049
195134|55049
66971|40836
66971|40837
66971|55049
231887|55049
72459|40836
72459|40837
72459|55049
72447|40836
72447|40837
72447|55049
164020|40837
164020|55049
72461|40836
72461|40837
72461|55049
72465|40836
72465|55049
66973|40837
66973|55049
72455|40837
72455|55049
72453|40836
72453|40837
72453|55049
164028|40836
164028|55049
66975|40836
66975|40837
66975|55049
66963|40836
66963|40837
66963|55049
204727|40836
204727|55049
144337|11122
144337|15258
169522|15258
144916|11122
144916|15258
144919|11122
144919|15258
161926|15258
161940|11122
161940|15258
169774|15258
161935|15258
194228|11122
194228|15258
195219|15258
161942|11122
161942|15258
169577|11122
169577|15258
210565|18291
145875|11122
145875|15258
145874|11122
145874|15258
160279|15258
189039|15258
161932|15258
161329|15258
161937|15258
152768|15258
161931|15258
153862|15258
161939|15258
161924|15258
161936|15258
161934|15258
161929|15258
161922|15258
161925|15258
161933|15258
161928|15258
153844|15258
145557|11122
145557|15258
161923|15258
153861|15258
159278|15258
161930|15258
170329|17022
170329|13419
170329|18291
170258|17022
170258|13419
170258|18291
170256|17022
170256|13419
170256|18291
214065|18291
177510|17022
177510|13419
177510|18291
221174|18291
221172|13419
221172|18291
221173|18291
208895|17022
208895|13419
208895|18291
211227|18291
209754|18291
177507|17022
177507|13419
177507|18291
177523|17022
177523|13419
177523|18291
221170|18291
221169|18291
221171|18291
214064|18291
214061|18291
219764|13419
219764|18291
177509|17022
177509|13419
177509|18291
177508|17022
177508|13419
177508|18291
177528|18291
211229|18291
211941|17022
211941|18291
212418|18291
211654|18291
177526|17022
177526|18291
209461|17022
209461|13419
209461|18291
209460|17022
209460|13419
209460|18291
203871|17022
203871|13419
203871|18291
177512|17022
177512|13419
177512|18291
185468|13419
185468|18291
221165|18291
209462|13419
209462|18291
211228|18291
211939|18291
177521|17022
177521|13419
177521|18291
214699|18291
177527|18291
214058|18291
209464|13419
209464|18291
218561|18291
218560|18291
220737|18291
219255|18291
177524|17022
177524|13419
177524|18291
209465|18291
211223|17022
211223|18291
214066|18291
214067|18291
208894|18291
214690|18291
210523|17022
210523|18291
177529|17022
177529|18291
210521|18291
214059|17022
214059|18291
214060|18291
211225|18291
210522|18291
214743|18291
214744|18291
177525|18291
177511|17022
177511|13419
177511|18291
214696|18291
211940|17022
211940|13419
211940|18291
211942|18291
217868|18291
177520|17022
177520|18291
220740|18291
214697|18291
220928|18291
214063|18291
221175|18291
214057|18291
214742|18291
218559|18291
217866|18291
211443|18291
217867|18291
220926|18291
214062|18291
214932|18291
208897|18291
211224|18291
221553|18291
13020|4062
13020|41246
13020|5505
181276|4062
181276|5505
143212|5505
143203|5505
17438|4062
17438|41246
17438|5505
28030|4062
28030|5505
10138|4062
10138|41246
10138|5505
145406|5505
143204|41246
143204|5505
177256|5505
177257|5505
171365|4062
171365|41246
171365|5505
177683|41246
177683|5505
75590|4062
75590|5505
171367|5505
177689|5505
171369|41246
171369|5505
226662|5505
143207|5505
19485|41246
19485|5505
177258|41246
177258|5505
143206|4062
143206|5505
217585|5505
231447|5505
143205|41246
143205|5505
223473|5505
19486|4062
19486|41246
19486|5505
143210|5505
229158|5505
177684|5505
82537|4062
82537|41246
82537|5505
27957|4062
27957|41246
27957|5505
226661|5505
177682|41246
177682|5505
177686|5505
104493|5505
177687|4062
177687|41246
177687|5505
143200|41246
143200|5505
175638|41246
175638|5505
171366|4062
171366|41246
171366|5505
131589|5505
143202|41246
143202|5505
227676|5505
175637|41246
175637|5505
143208|5505
143249|4062
143249|5505
175501|41246
175501|5505
177688|41246
177688|5505
227678|5505
231452|5505
223823|5505
223825|5505
223824|5505
176611|41246
176611|5505
157873|4062
157873|5505
223826|5505
212610|5505
82533|4062
82533|41246
82533|5505
143213|5505
143201|5505
79913|4062
79913|5505
229159|5505
227677|5505
212023|4062
212023|5505
17440|4062
17440|41246
17440|5505
13021|4062
13021|41246
13021|5505
145407|5505
171368|5505
143825|5505
143211|5505
20704|41246
20704|5505
27876|4062
27876|41246
27876|5505
12|47
12|26681
12|23921
12|184
11|47
11|26681
11|23921
11|184
55287|47
55287|184
2079|47
2079|23921
2079|184
20592|47
20592|184
3934|47
3934|184
10950|23902
10950|184
5428|47
5428|184
10968|47
10968|184
7203|47
7203|184
183599|47
183599|184
10982|47
10982|184
34689|47
34689|184
5103|47
5103|184
16648|47
16648|23921
16648|184
23106|47
23106|184
15541|47
15541|184
17103|47
17103|26681
17103|184
15532|47
15532|184
50123|47
50123|184
169503|47
169503|184
10944|47
10944|184
10948|47
10948|184
67|47
67|26681
67|23921
67|184
10972|47
10972|26681
10972|184
52739|47
52739|184
15538|47
15538|184
10964|47
10964|184
27028|47
27028|184
10085|47
10085|184
651|47
651|23921
651|184
5706|47
5706|23921
5706|184
23461|47
23461|184
5705|47
5705|23921
5705|184
35144|47
35144|184
5411|47
5411|23921
5411|184
2439|47
2439|184
351|47
351|184
15531|47
15531|184
21072|47
21072|184
161720|56049
105499|47
105499|184
4685|47
4685|184
75922|47
75922|184
70|47
70|26681
70|23921
