id|first_name|last_name|anime_list|pictures|value
40274|Shyarly|""|One Piece|https://cdn.myanimelist.net/images/characters/2/109672.jpg,https://cdn.myanimelist.net/images/characters/5/147779.jpg|69
153829|Sicilian|""|One Piece|https://cdn.myanimelist.net/images/characters/14/337877.jpg|22
17142|Rayleigh|Silvers|One Piece|https://cdn.myanimelist.net/images/characters/13/48837.jpg,https://cdn.myanimelist.net/images/characters/7/49811.jpg,https://cdn.myanimelist.net/images/characters/10/51748.jpg,https://cdn.myanimelist.net/images/characters/16/51749.jpg,https://cdn.myanimelist.net/images/characters/4/53227.jpg,https://cdn.myanimelist.net/images/characters/6/88947.jpg,https://cdn.myanimelist.net/images/characters/16/141861.jpg|478
2753|Smoker|""|One Piece|https://cdn.myanimelist.net/images/characters/5/42615.jpg,https://cdn.myanimelist.net/images/characters/5/50001.jpg,https://cdn.myanimelist.net/images/characters/7/81034.jpg,https://cdn.myanimelist.net/images/characters/3/95019.jpg,https://cdn.myanimelist.net/images/characters/14/95021.jpg,https://cdn.myanimelist.net/images/characters/15/96649.jpg,https://cdn.myanimelist.net/images/characters/3/100258.jpg,https://cdn.myanimelist.net/images/characters/5/235841.jpg,https://cdn.myanimelist.net/images/characters/10/307636.jpg,https://cdn.myanimelist.net/images/characters/12/307637.jpg|445
27201|Soran|""|One Piece|https://cdn.myanimelist.net/images/characters/7/68797.jpg,https://cdn.myanimelist.net/images/characters/3/68846.jpg,https://cdn.myanimelist.net/images/characters/8/68847.jpg|20
6551|Spandam|""|One Piece|https://cdn.myanimelist.net/images/characters/2/54177.jpg,https://cdn.myanimelist.net/images/characters/5/54178.jpg,https://cdn.myanimelist.net/images/characters/8/55700.jpg,https://cdn.myanimelist.net/images/characters/6/71512.jpg|108
23200|Spector|""|One Piece|https://cdn.myanimelist.net/images/characters/12/55615.jpg|24
166843|Speed|""|One Piece|https://cdn.myanimelist.net/images/characters/6/390005.jpg|20
25391|Squard|""|One Piece|https://cdn.myanimelist.net/images/characters/14/62837.jpg,https://cdn.myanimelist.net/images/characters/6/100658.jpg,https://cdn.myanimelist.net/images/characters/8/100664.jpg,https://cdn.myanimelist.net/images/characters/7/100670.jpg|15
37456|Stelly|""|One Piece|https://cdn.myanimelist.net/images/characters/2/102115.jpg,https://cdn.myanimelist.net/images/characters/7/119542.jpg,https://cdn.myanimelist.net/images/characters/3/119543.jpg,https://cdn.myanimelist.net/images/characters/12/380341.jpg,https://cdn.myanimelist.net/images/characters/7/384962.jpg,https://cdn.myanimelist.net/images/characters/8/385489.jpg|15
31187|Strawberry|""|One Piece|https://cdn.myanimelist.net/images/characters/3/83053.jpg,https://cdn.myanimelist.net/images/characters/3/100254.jpg,https://cdn.myanimelist.net/images/characters/14/162719.jpg|28
158480|Stussy|""|One Piece|https://cdn.myanimelist.net/images/characters/2/349260.jpg,https://cdn.myanimelist.net/images/characters/5/357390.jpg,https://cdn.myanimelist.net/images/characters/2/359975.jpg|33
97677|Sugar|""|One Piece|https://cdn.myanimelist.net/images/characters/12/235829.jpg,https://cdn.myanimelist.net/images/characters/6/258333.jpg,https://cdn.myanimelist.net/images/characters/11/258365.jpg,https://cdn.myanimelist.net/images/characters/12/261381.jpg,https://cdn.myanimelist.net/images/characters/6/267343.jpg,https://cdn.myanimelist.net/images/characters/8/267915.jpg|151
29803|Suu|""|One Piece|https://cdn.myanimelist.net/images/characters/9/369920.jpg|90
21540|Sweet Pea|""|One Piece|https://cdn.myanimelist.net/images/characters/3/50402.jpg,https://cdn.myanimelist.net/images/characters/15/58708.jpg|20
27203|T-Bone|""|One Piece|https://cdn.myanimelist.net/images/characters/9/68840.jpg|15
164251|Taco|""|One Piece|https://cdn.myanimelist.net/images/characters/16/384795.jpg|15
54497|Tamago|""|One Piece|https://cdn.myanimelist.net/images/characters/9/149279.jpg,https://cdn.myanimelist.net/images/characters/9/193153.jpg|15
21221|Tamanegi|""|One Piece|https://cdn.myanimelist.net/images/characters/3/49476.jpg,https://cdn.myanimelist.net/images/characters/8/54534.jpg|39
141344|Tanaka-san|""|One Piece|https://cdn.myanimelist.net/images/characters/13/306622.jpg|34
2750|Tashigi|""|One Piece|https://cdn.myanimelist.net/images/characters/13/42614.jpg,https://cdn.myanimelist.net/images/characters/7/61612.jpg,https://cdn.myanimelist.net/images/characters/4/71513.jpg,https://cdn.myanimelist.net/images/characters/3/71514.jpg,https://cdn.myanimelist.net/images/characters/9/100256.jpg,https://cdn.myanimelist.net/images/characters/2/266983.jpg,https://cdn.myanimelist.net/images/characters/14/266985.jpg,https://cdn.myanimelist.net/images/characters/3/266987.jpg,https://cdn.myanimelist.net/images/characters/8/355096.jpg|307
142900|Gild|Tesoro|One Piece|https://cdn.myanimelist.net/images/characters/3/309018.jpg,https://cdn.myanimelist.net/images/characters/5/401858.jpg|115
21560|Thatch|""|One Piece|https://cdn.myanimelist.net/images/characters/9/50455.jpg,https://cdn.myanimelist.net/images/characters/7/97549.jpg,https://cdn.myanimelist.net/images/characters/4/100233.jpg,https://cdn.myanimelist.net/images/characters/11/100260.jpg|80
27200|Tibany|""|One Piece|https://cdn.myanimelist.net/images/characters/14/68839.jpg,https://cdn.myanimelist.net/images/characters/2/68851.jpg|17
170586|Toko|""|One Piece|https://cdn.myanimelist.net/images/characters/5/399771.jpg|20
22676|Tom|""|One Piece|https://cdn.myanimelist.net/images/characters/15/54235.jpg,https://cdn.myanimelist.net/images/characters/3/61601.jpg,https://cdn.myanimelist.net/images/characters/8/61602.jpg|179
23202|Tonjit|""|One Piece|https://cdn.myanimelist.net/images/characters/12/55617.jpg|24
170587|Tonoyasu|""|One Piece|https://cdn.myanimelist.net/images/characters/5/401864.jpg|140
23529|Toto|""|One Piece|https://cdn.myanimelist.net/images/characters/6/56870.jpg,https://cdn.myanimelist.net/images/characters/13/56986.jpg|23
13767|Law|Trafalgar|One Piece|https://cdn.myanimelist.net/images/characters/4/110998.jpg,https://cdn.myanimelist.net/images/characters/3/128329.jpg,https://cdn.myanimelist.net/images/characters/14/146193.jpg,https://cdn.myanimelist.net/images/characters/16/210011.jpg,https://cdn.myanimelist.net/images/characters/16/249675.jpg,https://cdn.myanimelist.net/images/characters/10/258757.jpg,https://cdn.myanimelist.net/images/characters/16/279149.jpg,https://cdn.myanimelist.net/images/characters/6/292472.jpg,https://cdn.myanimelist.net/images/characters/4/305637.jpg,https://cdn.myanimelist.net/images/characters/11/365909.jpg,https://cdn.myanimelist.net/images/characters/8/365944.jpg,https://cdn.myanimelist.net/images/characters/13/405323.jpg,https://cdn.myanimelist.net/images/characters/4/486670.jpg,https://cdn.myanimelist.net/images/characters/3/490238.jpg,https://cdn.myanimelist.net/images/characters/7/490239.jpg|760
100123|Trebol|""|One Piece|https://cdn.myanimelist.net/images/characters/13/234807.jpg,https://cdn.myanimelist.net/images/characters/4/237209.jpg,https://cdn.myanimelist.net/images/characters/3/249175.jpg,https://cdn.myanimelist.net/images/characters/9/261283.jpg,https://cdn.myanimelist.net/images/characters/9/271393.jpg|55
49819|Turco|""|One Piece|https://cdn.myanimelist.net/images/characters/14/136689.jpg,https://cdn.myanimelist.net/images/characters/12/137293.jpg|55
182032|Ulti|""|One Piece|https://cdn.myanimelist.net/images/characters/10/408463.jpg,https://cdn.myanimelist.net/images/characters/8/453421.jpg,https://cdn.myanimelist.net/images/characters/14/454834.jpg,https://cdn.myanimelist.net/images/characters/4/486150.jpg,https://cdn.myanimelist.net/images/characters/10/486151.jpg,https://cdn.myanimelist.net/images/characters/11/515537.jpg|321
20294|Urouge|""|One Piece|https://cdn.myanimelist.net/images/characters/12/46960.jpg,https://cdn.myanimelist.net/images/characters/16/46961.jpg,https://cdn.myanimelist.net/images/characters/9/128325.jpg,https://cdn.myanimelist.net/images/characters/12/146043.jpg|69
209380|Uta|""|One Piece|https://cdn.myanimelist.net/images/characters/9/470383.jpg,https://cdn.myanimelist.net/images/characters/14/470389.jpg,https://cdn.myanimelist.net/images/characters/7/504834.jpg,https://cdn.myanimelist.net/images/characters/5/504835.jpg,https://cdn.myanimelist.net/images/characters/11/506689.jpg,https://cdn.myanimelist.net/images/characters/10/507937.jpg|421
9325|Augur|Van|One Piece|https://cdn.myanimelist.net/images/characters/6/49732.jpg,https://cdn.myanimelist.net/images/characters/10/49733.jpg,https://cdn.myanimelist.net/images/characters/12/50187.jpg,https://cdn.myanimelist.net/images/characters/6/110985.jpg,https://cdn.myanimelist.net/images/characters/13/505331.jpg|39
40275|Decken IX|Vander|One Piece|https://cdn.myanimelist.net/images/characters/13/109673.jpg,https://cdn.myanimelist.net/images/characters/10/109683.jpg,https://cdn.myanimelist.net/images/characters/13/159081.jpg,https://cdn.myanimelist.net/images/characters/6/159083.jpg,https://cdn.myanimelist.net/images/characters/9/159085.jpg|80
26321|Vegapunk|""|One Piece|https://cdn.myanimelist.net/images/characters/3/293857.jpg,https://cdn.myanimelist.net/images/characters/11/503526.jpg,https://cdn.myanimelist.net/images/characters/6/503527.jpg|90
67347|Vergo|""|One Piece|https://cdn.myanimelist.net/images/characters/16/175303.jpg,https://cdn.myanimelist.net/images/characters/6/212391.jpg,https://cdn.myanimelist.net/images/characters/7/235831.jpg,https://cdn.myanimelist.net/images/characters/9/235833.jpg|122
9656|Cindry|Victoria|One Piece|https://cdn.myanimelist.net/images/characters/2/50247.jpg,https://cdn.myanimelist.net/images/characters/10/366012.jpg|20
143182|Yonji|Vinsmoke|One Piece|https://cdn.myanimelist.net/images/characters/2/318895.jpg,https://cdn.myanimelist.net/images/characters/13/337165.jpg,https://cdn.myanimelist.net/images/characters/4/337927.jpg,https://cdn.myanimelist.net/images/characters/10/365910.jpg,https://cdn.myanimelist.net/images/characters/6/379670.jpg|55
146909|Ichiji|Vinsmoke|One Piece|https://cdn.myanimelist.net/images/characters/10/320802.jpg,https://cdn.myanimelist.net/images/characters/10/340288.jpg,https://cdn.myanimelist.net/images/characters/8/340289.jpg,https://cdn.myanimelist.net/images/characters/7/340290.jpg,https://cdn.myanimelist.net/images/characters/11/358181.jpg|80
142529|Reiju|Vinsmoke|One Piece|https://cdn.myanimelist.net/images/characters/11/320801.jpg,https://cdn.myanimelist.net/images/characters/10/337164.jpg,https://cdn.myanimelist.net/images/characters/3/339240.jpg,https://cdn.myanimelist.net/images/characters/14/339550.jpg,https://cdn.myanimelist.net/images/characters/3/343082.jpg,https://cdn.myanimelist.net/images/characters/10/343083.jpg,https://cdn.myanimelist.net/images/characters/6/343184.jpg,https://cdn.myanimelist.net/images/characters/16/355097.jpg,https://cdn.myanimelist.net/images/characters/14/364972.jpg,https://cdn.myanimelist.net/images/characters/5/365502.jpg,https://cdn.myanimelist.net/images/characters/16/365906.jpg,https://cdn.myanimelist.net/images/characters/16/377775.jpg,https://cdn.myanimelist.net/images/characters/14/411156.jpg|364
146917|Niji|Vinsmoke|One Piece|https://cdn.myanimelist.net/images/characters/3/320800.jpg,https://cdn.myanimelist.net/images/characters/2/337227.jpg,https://cdn.myanimelist.net/images/characters/5/340286.jpg,https://cdn.myanimelist.net/images/characters/4/340287.jpg|90
149773|Judge|Vinsmoke|One Piece|https://cdn.myanimelist.net/images/characters/15/331632.jpg,https://cdn.myanimelist.net/images/characters/4/340284.jpg|15
158276|Sora|Vinsmoke|One Piece|https://cdn.myanimelist.net/images/characters/15/357405.jpg,https://cdn.myanimelist.net/images/characters/7/357415.jpg|15
85557|Viola|""|One Piece|https://cdn.myanimelist.net/images/characters/9/208575.jpg,https://cdn.myanimelist.net/images/characters/15/211377.jpg,https://cdn.myanimelist.net/images/characters/13/261285.jpg,https://cdn.myanimelist.net/images/characters/12/283063.jpg,https://cdn.myanimelist.net/images/characters/10/366009.jpg|186
27202|Vista|""|One Piece|https://cdn.myanimelist.net/images/characters/14/68798.jpg,https://cdn.myanimelist.net/images/characters/2/100222.jpg,https://cdn.myanimelist.net/images/characters/11/100255.jpg|15
142084|Vito|""|One Piece|https://cdn.myanimelist.net/images/characters/16/337224.jpg|30
52553|Wadatsumi|""|One Piece|https://cdn.myanimelist.net/images/characters/5/144381.jpg|55
143177|Wanda|""|One Piece|https://cdn.myanimelist.net/images/characters/5/309691.jpg,https://cdn.myanimelist.net/images/characters/6/357449.jpg|55
32718|Wanze|""|One Piece|https://cdn.myanimelist.net/images/characters/12/371080.jpg|55
5422|Wapol|""|One Piece|https://cdn.myanimelist.net/images/characters/2/8102.jpg,https://cdn.myanimelist.net/images/characters/5/49998.jpg,https://cdn.myanimelist.net/images/characters/3/49999.jpg,https://cdn.myanimelist.net/images/characters/5/50000.jpg,https://cdn.myanimelist.net/images/characters/10/119439.jpg|90
25394|Whitey Bay|""|One Piece|https://cdn.myanimelist.net/images/characters/9/62840.jpg,https://cdn.myanimelist.net/images/characters/15/100237.jpg,https://cdn.myanimelist.net/images/characters/6/100264.jpg,https://cdn.myanimelist.net/images/characters/2/100819.jpg|20
182030|Who's Who|""|One Piece|https://cdn.myanimelist.net/images/characters/8/408461.jpg,https://cdn.myanimelist.net/images/characters/9/453422.jpg|20
104887|Wicca|""|One Piece|https://cdn.myanimelist.net/images/characters/4/246801.jpg|20
7644|Wiper|""|One Piece|https://cdn.myanimelist.net/images/characters/7/54698.jpg,https://cdn.myanimelist.net/images/characters/9/91661.jpg,https://cdn.myanimelist.net/images/characters/16/91662.jpg|164
158477|Wire|""|One Piece|https://cdn.myanimelist.net/images/characters/13/349256.jpg|20
21212|Woop Slap|""|One Piece|https://cdn.myanimelist.net/images/characters/11/49467.jpg,https://cdn.myanimelist.net/images/characters/11/49508.jpg|129
20289|Drake|X|One Piece|https://cdn.myanimelist.net/images/characters/5/46616.jpg,https://cdn.myanimelist.net/images/characters/2/99553.jpg,https://cdn.myanimelist.net/images/characters/10/146041.jpg|189
191297|Rocks|Xebec D.|One Piece|https://cdn.myanimelist.net/images/characters/8/429705.jpg|135
22803|Yama|""|One Piece|https://cdn.myanimelist.net/images/characters/13/54704.jpg|16
184114|Yamato|""|One Piece|https://cdn.myanimelist.net/images/characters/16/413247.jpg,https://cdn.myanimelist.net/images/characters/2/421201.jpg,https://cdn.myanimelist.net/images/characters/2/454402.jpg,https://cdn.myanimelist.net/images/characters/12/484314.jpg,https://cdn.myanimelist.net/images/characters/9/486931.jpg,https://cdn.myanimelist.net/images/characters/14/490104.jpg|556
9562|Yasopp|""|One Piece|https://cdn.myanimelist.net/images/characters/8/49658.jpg,https://cdn.myanimelist.net/images/characters/5/50188.jpg,https://cdn.myanimelist.net/images/characters/16/62586.jpg|140
28193|Yokozuna|""|One Piece|https://cdn.myanimelist.net/images/characters/12/71980.jpg|115
154060|Yomo|""|One Piece|https://cdn.myanimelist.net/images/characters/4/338298.jpg,https://cdn.myanimelist.net/images/characters/5/361318.jpg|16
56721|Yonka|""|One Piece|https://cdn.myanimelist.net/images/characters/10/159009.jpg|15
56723|Yonka Two|""|One Piece|https://cdn.myanimelist.net/images/characters/8/159011.jpg|25
17763|Yorki|""|One Piece|https://cdn.myanimelist.net/images/characters/7/38598.jpg,https://cdn.myanimelist.net/images/characters/16/38599.jpg,https://cdn.myanimelist.net/images/characters/13/38600.jpg,https://cdn.myanimelist.net/images/characters/16/38601.jpg,https://cdn.myanimelist.net/images/characters/6/38602.jpg,https://cdn.myanimelist.net/images/characters/14/54484.jpg|39
4894|Yosaku|""|One Piece|https://cdn.myanimelist.net/images/characters/14/7331.jpg,https://cdn.myanimelist.net/images/characters/4/49656.jpg|20
36846|Yukimura|""|One Piece|https://cdn.myanimelist.net/images/characters/2/100228.jpg,https://cdn.myanimelist.net/images/characters/3/100229.jpg|15
208180|Yuu|""|One Piece|https://cdn.myanimelist.net/images/characters/10/469230.jpg|31
21556|Zala|""|One Piece|https://cdn.myanimelist.net/images/characters/6/50451.jpg,https://cdn.myanimelist.net/images/characters/4/50470.jpg,https://cdn.myanimelist.net/images/characters/2/50471.jpg,https://cdn.myanimelist.net/images/characters/8/61608.jpg,https://cdn.myanimelist.net/images/characters/8/65860.jpg|55
31189|Zambai|""|One Piece|https://cdn.myanimelist.net/images/characters/15/83055.jpg|30
10444|Zeff|""|One Piece|https://cdn.myanimelist.net/images/characters/2/26490.jpg,https://cdn.myanimelist.net/images/characters/10/62582.jpg,https://cdn.myanimelist.net/images/characters/10/68071.jpg,https://cdn.myanimelist.net/images/characters/3/69843.jpg,https://cdn.myanimelist.net/images/characters/9/80527.jpg,https://cdn.myanimelist.net/images/characters/10/379184.jpg|115
